product_id,card_name,set_code,card_number,rarity,card_type,printing,market_price,low_price,snapshot_date
617035,Sugar (003) (Parallel),OP10,OP10-003,L,Leader,Foil,18.64,16.99,2026-05-04
617038,Sanji (Parallel),OP10,OP10-005,SR,Character,Foil,18.44,14.98,2026-05-04
617111,Senor Pink (Parallel),OP10,OP10-067,R,Character,Foil,17.61,15.0,2026-05-04
617070,Tashigi (Parallel),OP10,OP10-032,SR,Character,Foil,14.8,13.61,2026-05-04
617101,Rebecca (Parallel),OP10,OP10-058,SR,Character,Foil,12.38,11.54,2026-05-04
617161,Monkey.D.Luffy (111) (Parallel),OP10,OP10-111,R,Character,Foil,11.84,11.1,2026-05-04
617033,Caesar Clown (002) (Parallel),OP10,OP10-002,L,Leader,Foil,8.92,7.81,2026-05-04
617128,Kuzan,OP10,OP10-082,SR,Character,Foil,7.56,5.0,2026-05-04
617085,Cavendish (045),OP10,OP10-045,R,Character,Foil,5.66,4.42,2026-05-04
617169,Monkey.D.Luffy (118),OP10,OP10-118,SEC,Character,Foil,5.39,2.79,2026-05-04
617088,Kyros (Parallel),OP10,OP10-046,SR,Character,Foil,5.24,3.53,2026-05-04
620759,Nami (033),OP10 RE,OP10-033,UC,Character,Normal,36.11,20.0,2026-05-04
620747,Franky (014),OP10 RE,OP10-014,C,Character,Normal,15.45,12.5,2026-05-04
620762,Perona (036),OP10 RE,OP10-036,C,Character,Normal,14.23,25.84,2026-05-04
620798,Perona (092),OP10 RE,OP10-092,C,Character,Normal,13.38,16.74,2026-05-04
620809,Jewelry Bonney,OP10 RE,OP10-107,UC,Character,Normal,11.61,10.0,2026-05-04
620795,Nami (088),OP10 RE,OP10-088,UC,Character,Normal,11.08,18.08,2026-05-04
620776,Barrier-Barrier Pistol,OP10 RE,OP10-060,C,Event,Normal,10.33,15.0,2026-05-04
620796,Nico Robin,OP10 RE,OP10-089,C,Character,Normal,9.81,8.6,2026-05-04
620800,Ryuma,OP10 RE,OP10-094,UC,Character,Normal,8.89,8.89,2026-05-04
620786,Baby 5,OP10 RE,OP10-076,UC,Character,Normal,7.68,7.35,2026-05-04
620794,Tony Tony.Chopper (087),OP10 RE,OP10-087,UC,Character,Normal,6.34,7.0,2026-05-04
620785,Foxy,OP10 RE,OP10-075,UC,Character,Normal,5.56,19.95,2026-05-04
620812,Roronoa Zoro (113),OP10 RE,OP10-113,UC,Character,Normal,5.45,4.0,2026-05-04
632504,Monkey.D.Luffy (119) (SP) (Gold),OP11,OP05-119,SEC,Character,Foil,4048.51,22000.0,2026-05-04
632503,Monkey.D.Luffy (119) (SP),OP11,OP05-119,SEC,Character,Foil,2760.7,5999.95,2026-05-04
632499,Monkey.D.Luffy (118) (Manga),OP11,OP11-118,SEC,Character,Foil,1359.02,749.99,2026-05-04
632509,Luffy-Tarou (SP),OP11,ST18-005,SR,Character,Foil,391.21,259.99,2026-05-04
632453,Gear Two (Alternate Art),OP11,OP11-080,R,Event,Foil,185.64,178.0,2026-05-04
632505,Sanji (SP),OP11,OP06-119,SEC,Character,Foil,145.1,129.99,2026-05-04
632508,Shanks (SP),OP11,ST16-004,SR,Character,Foil,138.86,128.99,2026-05-04
632506,Stussy (SP),OP11,OP07-085,SR,Character,Foil,131.92,119.99,2026-05-04
632502,Shirahoshi (SP),OP11,EB01-057,SR,Character,Foil,101.14,101.36,2026-05-04
632406,Nami (041) (Alternate Art),OP11,OP11-041,L,Leader,Foil,92.42,91.01,2026-05-04
632507,Silvers Rayleigh (SP),OP11,OP09-005,R,Character,Foil,60.3,59.9,2026-05-04
632377,Honesty Impact (Alternate Art),OP11,OP11-018,R,Event,Foil,50.85,48.31,2026-05-04
632493,Gum-Gum Fire-Fist Pistol Red Hawk (Alternate Art),OP11,OP11-114,R,Event,Foil,48.31,44.97,2026-05-04
632484,Zeus (Alternate Art),OP11,OP11-106,R,Character,Foil,47.31,46.07,2026-05-04
632404,Monkey.D.Luffy (040) (Alternate Art),OP11,OP11-040,L,Leader,Foil,44.75,39.6,2026-05-04
632422,Nami (054) (Alternate Art),OP11,OP11-054,SR,Character,Foil,38.07,33.99,2026-05-04
632356,Koby (001) (Alternate Art),OP11,OP11-001,L,Leader,Foil,35.59,33.64,2026-05-04
632383,Shirahoshi (022) (Alternate Art),OP11,OP11-022,L,Leader,Foil,29.22,26.68,2026-05-04
632437,Charlotte Katakuri (067) (Alternate Art),OP11,OP11-067,SR,Character,Foil,23.79,21.2,2026-05-04
632431,Charlotte Katakuri (062) (Alternate Art),OP11,OP11-062,L,Leader,Foil,21.53,20.4,2026-05-04
632773,Lucky.Roux (TR),OP11,OP09-015,TR,Character,Foil,20.42,19.21,2026-05-04
632498,Monkey.D.Luffy (118) (Alternate Art),OP11,OP11-118,SEC,Character,Foil,18.72,16.0,2026-05-04
632365,Doll (Alternate Art),OP11,OP11-008,R,Character,Foil,18.71,15.97,2026-05-04
632501,Koby (119) (Alternate Art),OP11,OP11-119,SEC,Character,Foil,15.24,13.9,2026-05-04
632360,Kujyaku (Alternate Art),OP11,OP11-004,SR,Character,Foil,12.67,10.77,2026-05-04
632381,Jinbe (021) (Alternate Art),OP11,OP11-021,L,Leader,Foil,11.53,10.95,2026-05-04
632441,Charlotte Pudding (Alternate Art),OP11,OP11-070,SR,Character,Foil,11.25,9.99,2026-05-04
632418,Sanji (Alternate Art),OP11,OP11-051,SR,Character,Foil,8.47,6.99,2026-05-04
632467,Helmeppo (Alternate Art),OP11,OP11-092,SR,Character,Foil,6.9,5.0,2026-05-04
632471,Monkey.D.Garp (Alternate Art),OP11,OP11-095,SR,Character,Foil,6.13,4.72,2026-05-04
632368,Hibari (Alternate Art),OP11,OP11-010,SR,Character,Foil,5.93,5.85,2026-05-04
632394,Jinbe (031) (Alternate Art),OP11,OP11-031,SR,Character,Foil,5.77,4.0,2026-05-04
632445,Charlotte Linlin (Alternate Art),OP11,OP11-073,R,Character,Foil,5.6,4.13,2026-05-04
632413,Vinsmoke Reiju (Alternate Art),OP11,OP11-047,R,Character,Foil,5.15,4.99,2026-05-04
634507,After All These Years I'm Losing My Edge!!!,OP11 RE,OP11-097,UC,Event,Normal,24.4,15.0,2026-05-04
634452,Nico Robin,OP11 RE,OP11-009,C,Character,Normal,12.14,8.47,2026-05-04
634482,Monkey.D.Luffy (058),OP11 RE,OP11-058,UC,Character,Normal,11.81,17.0,2026-05-04
634506,Ripper,OP11 RE,OP11-096,UC,Character,Normal,9.48,6.99,2026-05-04
634479,Tony Tony.Chopper,OP11 RE,OP11-053,UC,Character,Normal,6.38,6.38,2026-05-04
634454,Franky,OP11 RE,OP11-012,UC,Character,Normal,5.41,7.44,2026-05-04
634469,Spotted Neptunian,OP11 RE,OP11-036,UC,Character,Normal,5.29,2.99,2026-05-04
634520,You're Just Not My Type!,OP11 RE,OP11-115,UC,Event,Normal,5.12,4.0,2026-05-04
646573,Marshall.D.Teach (SP) (Gold),OP12,OP09-093,SR,Character,Foil,1293.37,1898.78,2026-05-04
643867,Jewelry Bonney (118) (Manga),OP12,OP12-118,SEC,Character,Foil,948.62,799.99,2026-05-04
646572,Marshall.D.Teach (SP) (Silver),OP12,OP09-093,SR,Character,Foil,761.02,1099.99,2026-05-04
646566,Zoro-Juurou (SP),OP12,ST18-004,SR,Character,Foil,177.45,180.0,2026-05-04
643769,Demon Aura Nine Sword Style Asura Blades Drawn Dead Man's Game (Alternate Art),OP12,OP12-037,R,Event,Foil,130.97,124.99,2026-05-04
646571,Portgas.D.Ace (SP),OP12,ST13-011,SR,Character,Foil,129.78,112.86,2026-05-04
646567,Kuzan (SP),OP12,OP10-082,SR,Character,Foil,102.19,107.99,2026-05-04
643797,Boeuf Burst (Alternate Art),OP12,OP12-060,R,Event,Foil,70.28,68.55,2026-05-04
646565,Tashigi (SP),OP12,OP06-050,R,Character,Foil,62.95,62.89,2026-05-04
643748,Roronoa Zoro (020) (Alternate Art),OP12,OP12-020,L,Leader,Foil,54.65,54.7,2026-05-04
646563,Yasopp (SP),OP12,OP09-013,R,Character,Foil,49.89,54.0,2026-05-04
643765,Perona (Alternate Art),OP12,OP12-034,SR,Character,Foil,37.31,36.41,2026-05-04
646564,Lim (SP),OP12,OP09-037,SR,Character,Foil,35.13,34.48,2026-05-04
643869,Bartholomew Kuma (Alternate Art),OP12,OP12-119,SEC,Character,Foil,32.06,28.0,2026-05-04
643831,Nico Robin (Alternate Art),OP12,OP12-087,SR,Character,Foil,31.58,27.99,2026-05-04
644882,Vinsmoke Sanji (TR),OP12,OP10-063,TR,Character,Foil,30.59,29.99,2026-05-04
643866,Jewelry Bonney (118) (Alternate Art),OP12,OP12-118,SEC,Character,Foil,29.0,29.55,2026-05-04
643761,Tashigi (Alternate Art),OP12,OP12-031,R,Character,Foil,28.91,28.33,2026-05-04
643799,Donquixote Rosinante (061) (Alternate Art),OP12,OP12-061,L,Leader,Foil,28.65,27.0,2026-05-04
643775,Sanji (041) (Alternate Art),OP12,OP12-041,L,Leader,Foil,26.3,24.34,2026-05-04
643802,Vinsmoke Reiju (Alternate Art),OP12,OP12-063,SR,Character,Foil,25.51,14.0,2026-05-04
643773,Kuzan (040) (Alternate Art),OP12,OP12-040,L,Leader,Foil,20.61,19.65,2026-05-04
643823,Koala (081) (Alternate Art),OP12,OP12-081,L,Leader,Foil,20.09,19.0,2026-05-04
643868,Bartholomew Kuma,OP12,OP12-119,SEC,Character,Foil,19.21,18.71,2026-05-04
643724,Silvers Rayleigh (Alternate Art),OP12,OP12-001,L,Leader,Foil,17.85,16.19,2026-05-04
643865,Jewelry Bonney (118),OP12,OP12-118,SEC,Character,Foil,16.24,16.36,2026-05-04
643778,Kuzan (043) (Alternate Art),OP12,OP12-043,R,Character,Foil,14.44,13.68,2026-05-04
643792,Monkey.D.Garp (Alternate Art),OP12,OP12-056,SR,Character,Foil,14.22,11.01,2026-05-04
643740,Boa Hancock (Alternate Art),OP12,OP12-014,SR,Character,Foil,13.22,12.0,2026-05-04
643810,Sanji (070) (Alternate Art),OP12,OP12-070,R,Character,Foil,11.41,11.28,2026-05-04
643759,Dracule Mihawk (Alternate Art),OP12,OP12-030,SR,Character,Foil,11.32,9.99,2026-05-04
643839,Monkey.D.Dragon (Alternate Art),OP12,OP12-094,SR,Character,Foil,10.85,9.43,2026-05-04
643814,Trafalgar Law (073) (Alternate Art),OP12,OP12-073,SR,Character,Foil,10.21,9.7,2026-05-04
643733,Shanks (008) (Alternate Art),OP12,OP12-008,R,Character,Foil,9.01,7.0,2026-05-04
643742,Monkey.D.Luffy (Alternate Art),OP12,OP12-015,SR,Character,Foil,8.77,8.0,2026-05-04
643829,Koala (086) (Alternate Art),OP12,OP12-086,R,Character,Foil,8.45,6.0,2026-05-04
643764,Perona,OP12,OP12-034,SR,Character,Foil,6.79,5.61,2026-05-04
643848,Shirahoshi (Alternate Art),OP12,OP12-102,SR,Character,Foil,6.2,5.0,2026-05-04
649265,Ms. All Sunday,OP12 RE,OP12-075,C,Character,Normal,18.91,14.65,2026-05-04
649304,Koushirou,OP12 RE,OP12-027,UC,Character,Normal,11.71,11.48,2026-05-04
649315,Monet,OP12 RE,OP12-076,UC,Character,Normal,10.42,13.0,2026-05-04
649300,Color of Observation Haki,OP12 RE,OP12-017,UC,Event,Normal,9.28,6.99,2026-05-04
649303,Kuina,OP12 RE,OP12-026,UC,Character,Normal,8.05,4.87,2026-05-04
649311,Concasser,OP12 RE,OP12-059,UC,Event,Normal,7.71,4.0,2026-05-04
649309,Hina,OP12 RE,OP12-051,UC,Character,Normal,7.06,8.0,2026-05-04
649326,I Love You!!,OP12 RE,OP12-115,UC,Event,Normal,6.93,6.3,2026-05-04
649324,Roronoa Zoro (113),OP12 RE,OP12-113,UC,Character,Normal,6.56,4.5,2026-05-04
649307,Buggy (049),OP12 RE,OP12-049,UC,Character,Normal,6.12,6.79,2026-05-04
649305,Shimotsuki Kouzaburou,OP12 RE,OP12-029,UC,Character,Normal,5.92,4.66,2026-05-04
649321,Hair Removal Fist,OP12 RE,OP12-098,UC,Event,Normal,5.19,4.0,2026-05-04
657401,Monkey.D.Luffy (118) (Red Super Alternate Art),OP13,OP13-118,SEC,Character,Foil,8489.98,19999.0,2026-05-04
657411,Sabo (120) (Red Super Alternate Art),OP13,OP13-120,SEC,Character,Foil,4749.98,4299.99,2026-05-04
657402,Monkey.D.Luffy (118) (Super Alternate Art),OP13,OP13-118,SEC,Character,Foil,2025.62,2198.96,2026-05-04
657442,Shanks - OP09-004 (SP) (Gold),OP13,OP09-004,SR,Character,Foil,1601.04,1189.99,2026-05-04
657407,Portgas.D.Ace (119) (Super Alternate Art),OP13,OP13-119,SEC,Character,Foil,1217.59,1200.0,2026-05-04
657443,Shanks - OP09-004 (SP) (Silver),OP13,OP09-004,SR,Character,Foil,995.29,888.88,2026-05-04
657412,Sabo (120) (Super Alternate Art),OP13,OP13-120,SEC,Character,Foil,838.12,699.9,2026-05-04
657409,Portgas.D.Ace (119) (Wanted Poster),OP13,OP13-119,SEC,Character,Foil,617.09,435.0,2026-05-04
657348,St. Ethanbaron V. Nusjuro (Parallel),OP13,OP13-080,R,Character,Foil,546.79,404.76,2026-05-04
657368,St. Marcus Mars (Parallel),OP13,OP13-091,R,Character,Foil,525.99,399.98,2026-05-04
657354,St. Jaygarcia Saturn (Parallel),OP13,OP13-083,R,Character,Foil,524.04,415.0,2026-05-04
657357,St. Shepherd Ju Peter (Parallel),OP13,OP13-084,R,Character,Foil,494.52,354.99,2026-05-04
657364,St. Topman Warcury (Parallel),OP13,OP13-089,R,Character,Foil,468.33,402.8,2026-05-04
657404,Monkey.D.Luffy (118) (Wanted Poster),OP13,OP13-118,SEC,Character,Foil,392.07,325.0,2026-05-04
657448,Monkey.D.Luffy - OP09-119 (SP),OP13,OP09-119,SEC,Character,Foil,345.3,299.99,2026-05-04
657446,Gol.D.Roger - OP09-118 (SP) (Wanted Poster),OP13,OP09-118,SEC,Character,Foil,193.37,192.99,2026-05-04
657414,Sabo (120) (Wanted Poster),OP13,OP13-120,SEC,Character,Foil,135.91,131.96,2026-05-04
654923,Portgas.D.Ace - EB02-028 (SP),OP13,EB02-028,R,Character,Foil,133.09,130.0,2026-05-04
657341,Divine Departure (Alternate Art),OP13,OP13-076,R,Event,Foil,113.17,105.0,2026-05-04
657403,Monkey.D.Luffy (118) (Parallel),OP13,OP13-118,SEC,Character,Foil,90.0,89.0,2026-05-04
657449,Smoker - OP10-030 (SP),OP13,OP10-030,SR,Character,Foil,77.36,73.67,2026-05-04
655082,Sabo - OP07-118 (SP),OP13,OP07-118,SEC,Character,Foil,74.78,72.99,2026-05-04
655081,Lilith - OP07-111 (SP),OP13,OP07-111,SR,Character,Foil,64.52,65.99,2026-05-04
657444,Benn.Beckman (SP),OP13,OP09-009,SR,Character,Foil,60.82,59.99,2026-05-04
657251,Monkey.D.Luffy (001) (Alternate Art),OP13,OP13-001,L,Leader,Foil,53.11,48.99,2026-05-04
657253,Portgas.D.Ace (002) (Alternate Art),OP13,OP13-002,L,Leader,Foil,41.34,40.86,2026-05-04
659982,Monkey.D.Luffy - OP11-058 (TR),OP13,OP11-058,TR,Character,Foil,39.17,33.9,2026-05-04
657301,Edward.Newgate (Alternate Art),OP13,OP13-042,SR,Character,Foil,39.12,39.7,2026-05-04
657351,Five Elders (Alternate Art),OP13,OP13-082,SR,Character,Foil,37.88,35.81,2026-05-04
657387,Jewelry Bonney (108) (Alternate Art),OP13,OP13-108,SR,Character,Foil,33.75,32.0,2026-05-04
657400,Monkey.D.Luffy (118),OP13,OP13-118,SEC,Character,Foil,33.6,31.14,2026-05-04
657345,Imu (Alternate Art),OP13,OP13-079,L,Leader,Foil,33.34,30.0,2026-05-04
657261,Ace & Sabo & Luffy (Alternate Art),OP13,OP13-007,SR,Character,Foil,29.54,29.5,2026-05-04
657255,Gol.D.Roger (003) (Alternate Art),OP13,OP13-003,L,Leader,Foil,29.52,27.57,2026-05-04
657367,St. Marcus Mars (Alternate Art),OP13,OP13-091,R,Character,Foil,25.61,24.35,2026-05-04
657315,Yamato (Alternate Art),OP13,OP13-054,SR,Character,Foil,24.51,23.5,2026-05-04
657408,Portgas.D.Ace (119) (Parallel),OP13,OP13-119,SEC,Character,Foil,24.18,22.46,2026-05-04
657413,Sabo (120) (Parallel),OP13,OP13-120,SEC,Character,Foil,24.1,23.58,2026-05-04
657311,Boa Hancock (Alternate Art),OP13,OP13-051,R,Character,Foil,22.63,21.5,2026-05-04
657347,St. Ethanbaron V. Nusjuro (Alternate Art),OP13,OP13-080,R,Character,Foil,22.21,20.69,2026-05-04
657271,Monkey.D.Garp (Alternate Art),OP13,OP13-016,R,Character,Foil,20.71,19.5,2026-05-04
657284,Sanji (Alternate Art),OP13,OP13-027,R,Character,Foil,19.42,16.0,2026-05-04
657363,St. Topman Warcury (Alternate Art),OP13,OP13-089,R,Character,Foil,19.38,17.71,2026-05-04
657353,St. Jaygarcia Saturn (Alternate Art),OP13,OP13-083,R,Character,Foil,18.95,17.99,2026-05-04
657356,St. Shepherd Ju Peter (Alternate Art),OP13,OP13-084,R,Character,Foil,18.84,16.1,2026-05-04
657257,Sabo (004) (Alternate Art),OP13,OP13-004,L,Leader,Foil,17.55,16.75,2026-05-04
657390,Stussy (Alternate Art),OP13,OP13-110,SR,Character,Foil,15.67,14.0,2026-05-04
657326,Gol.D.Roger (064) (Alternate Art),OP13,OP13-064,SR,Character,Foil,15.35,14.0,2026-05-04
657378,Jewelry Bonney (100) (Alternate Art),OP13,OP13-100,L,Leader,Foil,15.03,13.5,2026-05-04
657394,Lilith (Alternate Art),OP13,OP13-113,R,Character,Foil,15.02,12.31,2026-05-04
657328,Shanks (065) (Alternate Art),OP13,OP13-065,R,Character,Foil,11.58,10.07,2026-05-04
657286,Shanks (028) (Alternate Art),OP13,OP13-028,SR,Character,Foil,9.06,7.0,2026-05-04
657279,Uta (Alternate Art),OP13,OP13-023,SR,Character,Foil,8.32,5.74,2026-05-04
660710,DON!! Card (Gol.D.Roger) (Gold),OP13,,DON!!,DON!!,Foil,8.04,7.52,2026-05-04
657410,Sabo (120),OP13,OP13-120,SEC,Character,Foil,6.86,5.0,2026-05-04
657330,Silvers Rayleigh (Alternate Art),OP13,OP13-066,SR,Character,Foil,6.46,5.0,2026-05-04
661424,Nico Robin,OP13 ANN,OP13-032,UC,Character,Normal,37.36,31.13,2026-05-04
661882,Monkey.D.Luffy - ST01-012 (3rd Anniversary Tournament 3 Brothers Pack),OP13 ANN,ST01-012,SR,Character,Normal,20.34,17.75,2026-05-04
661441,Never Existed... in the First Place...,OP13 ANN,OP13-098,UC,Event,Normal,18.24,16.99,2026-05-04
657797,Carrying On His Will - 3rd Anniversary Tournament 3 Brothers Pack,OP13 ANN,,,,Normal,15.43,14.0,2026-05-04
661423,Tony Tony.Chopper,OP13 ANN,OP13-030,UC,Character,Normal,9.87,10.0,2026-05-04
661436,Guess We'll Have Another Scrap. You Can Only Risk Death While You're Still Alive!!,OP13 ANN,OP13-075,UC,Event,Normal,8.53,6.29,2026-05-04
661433,Kouzuki Oden,OP13 ANN,OP13-063,UC,Character,Normal,7.97,6.72,2026-05-04
661437,Saint Shalria,OP13 ANN,OP13-086,UC,Character,Normal,6.21,3.78,2026-05-04
657796,Carrying On His Will - 3rd Anniversary Tournament Pack,OP13 ANN,,,,Normal,6.06,5.0,2026-05-04
671453,Buggy - OP09-051 (SP) (Gold),OP14,OP09-051,R,Character,Foil,2336.89,1649.99,2026-05-04
671454,Buggy - OP09-051 (SP),OP14,OP09-051,R,Character,Foil,1221.16,800.0,2026-05-04
670642,Roronoa Zoro - PRB02-006 (SP),OP14,PRB02-006,R,Character,Foil,955.01,755.0,2026-05-04
671448,Dracule Mihawk (Manga),OP14,OP14-119,SEC,Character,Foil,741.65,619.99,2026-05-04
671457,Boa Hancock - OP14-112 (SP),OP14,OP14-112,SR,Character,Foil,543.87,479.99,2026-05-04
671455,Sugar - OP10-065 (SP),OP14,OP10-065,R,Character,Foil,158.1,140.0,2026-05-04
671451,Perona - OP06-093 (SP),OP14,OP06-093,SR,Character,Foil,143.51,135.0,2026-05-04
671456,Dracule Mihawk - OP12-030 (SP),OP14,OP12-030,SR,Character,Foil,137.72,134.98,2026-05-04
670875,You'll Frighten Me... (Alternate Art),OP14,OP14-118,R,Event,Foil,132.22,124.73,2026-05-04
670874,Ground Death (Alternate Art),OP14,OP14-096,R,Event,Foil,101.04,96.01,2026-05-04
668335,Boa Hancock - OP14-041 (Alternate Art),OP14,OP14-041,L,Leader,Foil,97.04,92.0,2026-05-04
668343,Boa Hancock - OP14-112 (Alternate Art),OP14,OP14-112,SR,Character,Foil,89.12,74.99,2026-05-04
671450,"Eustass""Captain""Kid - EB04-039 (SP)",OP14,EB04-039,R,Character,Foil,87.88,83.99,2026-05-04
671449,Kid & Killer - EB01-003 (SP),OP14,EB01-003,R,Character,Foil,81.82,65.0,2026-05-04
670254,Nami (Alternate Art),OP14,OP14-031,SR,Character,Foil,67.85,55.94,2026-05-04
671452,Sengoku - OP07-046 (SP),OP14,OP07-046,R,Character,Foil,62.35,47.0,2026-05-04
670645,Edward Weevil - EB01-023 (SP),OP14,EB01-023,R,Character,Foil,48.26,47.82,2026-05-04
666575,Gecko Moria - OP14-104 (Alternate Art),OP14,OP14-104,SR,Character,Foil,47.32,46.99,2026-05-04
666913,Ms. All Sunday (Alternate Art),OP14,OP14-084,SR,Character,Foil,45.76,42.24,2026-05-04
668642,Crocodile - OP14-120 (Alternate Art),OP14,OP14-120,SEC,Character,Foil,44.54,44.38,2026-05-04
670596,Perona - OP14-111 (Alternate Art),OP14,OP14-111,R,Character,Foil,38.9,33.0,2026-05-04
666762,Crocodile - OP14-079 (Alternate Art),OP14,OP14-079,L,Leader,Foil,36.32,34.0,2026-05-04
669240,Rosinante & Law (Alternate Art),OP14,EB04-038,SR,Character,Foil,34.36,33.9,2026-05-04
666525,Dracule Mihawk - OP14-020 (Alternate Art),OP14,OP14-020,L,Leader,Foil,31.03,28.0,2026-05-04
666529,Donquixote Doflamingo - OP14-060 (Alternate Art),OP14,OP14-060,L,Leader,Foil,30.45,29.0,2026-05-04
666527,Perona - OP14-033 (Alternate Art),OP14,OP14-033,SR,Character,Foil,29.13,24.89,2026-05-04
668671,Nefeltari Vivi (Alternate Art),OP14,EB04-025,SR,Character,Foil,28.32,26.31,2026-05-04
670876,Donquixote Rosinante - OP12-108,OP14,OP12-108,TR,Character,Foil,26.26,24.0,2026-05-04
668643,Dracule Mihawk - OP14-119 (Alternate Art),OP14,OP14-119,SEC,Character,Foil,25.13,23.68,2026-05-04
666573,Gecko Moria - OP14-080 (Alternate Art),OP14,OP14-080,L,Leader,Foil,19.3,16.46,2026-05-04
670640,Mr.2.Bon.Kurei (Bentham) (Alternate Art),OP14,OP14-091,SR,Character,Foil,19.21,16.61,2026-05-04
666519,Trafalgar Law - OP14-001 (Alternate Art),OP14,OP14-001,L,Leader,Foil,17.6,16.41,2026-05-04
670255,Shanks (Alternate Art),OP14,OP14-027,R,Character,Foil,16.33,14.95,2026-05-04
666532,Megalo (Alternate Art),OP14,EB04-018,R,Character,Foil,15.94,14.0,2026-05-04
668569,Jinbe - OP14-040 (Alternate Art),OP14,OP14-040,L,Leader,Foil,14.07,12.5,2026-05-04
668637,Trafalgar Law - OP14-009 (Alternate Art),OP14,OP14-009,SR,Character,Foil,13.02,12.26,2026-05-04
672190,DON!! Card (Egghead) (Gold),OP14,,DON!!,DON!!,Foil,12.41,10.89,2026-05-04
672186,DON!! Card (Dracule Mihawk) (Gold),OP14,,DON!!,DON!!,Foil,12.01,11.32,2026-05-04
668639,Donquixote Doflamingo - OP14-069 (Alternate Art),OP14,OP14-069,SR,Character,Foil,11.88,10.67,2026-05-04
666521,Monkey.D.Luffy - OP14-013 (Alternate Art),OP14,OP14-013,SR,Character,Foil,11.51,9.25,2026-05-04
668571,Jinbe - OP14-049 (Alternate Art),OP14,OP14-049,SR,Character,Foil,11.48,11.3,2026-05-04
668659,Carrot (Alternate Art),OP14,EB04-013,SR,Character,Foil,10.13,9.21,2026-05-04
670251,Vergo (Alternate Art),OP14,OP14-061,R,Character,Foil,9.77,8.0,2026-05-04
670630,Mr.1 (Daz.Bonez) (Alternate Art),OP14,OP14-090,R,Character,Foil,9.68,8.88,2026-05-04
666537,Issho - EB04-022 (Alternate Art),OP14,EB04-022,R,Character,Foil,9.27,7.06,2026-05-04
670250,Roronoa Zoro - OP14-015 (Alternate Art),OP14,OP14-015,R,Character,Foil,8.98,7.69,2026-05-04
666574,Gecko Moria - OP14-104,OP14,OP14-104,SR,Character,Foil,7.7,6.5,2026-05-04
668640,Crocodile - OP14-120,OP14,OP14-120,SEC,Character,Foil,6.82,4.7,2026-05-04
668342,Boa Hancock - OP14-112,OP14,OP14-112,SR,Character,Foil,6.61,4.11,2026-05-04
675812,Special DON!! Card Pack DP-09,OP14,,,,Normal,6.51,3.88,2026-05-04
666540,King (Alternate Art),OP14,EB04-031,R,Character,Foil,5.25,3.56,2026-05-04
668752,Foxy (Alternate Art),OP14,EB04-036,SR,Character,Foil,5.23,4.75,2026-05-04
670252,Nami,OP14,OP14-031,SR,Character,Foil,5.09,4.25,2026-05-04
670597,Arlong (Alternate Art),OP14,OP14-042,R,Character,Foil,5.02,4.75,2026-05-04
671845,Kumacy,OP14 RE,OP14-102,C,Character,Normal,20.94,20.93,2026-05-04
671877,Gorgon Sisters,OP14 RE,OP14-105,UC,Character,Normal,17.6,16.94,2026-05-04
671879,Marguerite,OP14 RE,OP14-113,UC,Character,Normal,13.84,10.0,2026-05-04
671872,Ms. Wednesday,OP14 RE,OP14-083,UC,Character,Normal,11.79,14.99,2026-05-04
671868,Trebol,OP14 RE,OP14-068,UC,Character,Normal,10.17,8.0,2026-05-04
671880,Ran,OP14 RE,OP14-114,UC,Character,Normal,10.15,10.0,2026-05-04
671857,Usopp,OP14 RE,OP14-022,UC,Character,Normal,9.57,30.0,2026-05-04
671861,Coffin Boat,OP14 RE,OP14-039,UC,Stage,Normal,9.42,6.44,2026-05-04
671870,Baby 5,OP14 RE,OP14-072,UC,Character,Normal,8.88,7.0,2026-05-04
671875,Hurry Up and Make Me the Pirate King!,OP14 RE,OP14-097,UC,Event,Normal,7.98,5.59,2026-05-04
671878,Shakuyaku,OP14 RE,OP14-107,UC,Character,Normal,7.57,7.57,2026-05-04
671873,Miss.Goldenweek(Marianne),OP14 RE,OP14-085,UC,Character,Normal,7.42,7.21,2026-05-04
671846,Gloriosa (Grandma Nyon),OP14 RE,OP14-103,C,Character,Normal,7.26,15.35,2026-05-04
671867,Dellinger,OP14 RE,OP14-067,UC,Character,Normal,7.15,7.0,2026-05-04
671848,Victoria Cindry,OP14 RE,OP14-109,C,Character,Normal,6.93,5.71,2026-05-04
671876,Disappointed?,OP14 RE,OP14-099,UC,Event,Normal,6.69,3.0,2026-05-04
671835,Bullet String,OP14 RE,OP14-078,C,Event,Normal,6.38,6.32,2026-05-04
671801,Bluegrass,OP14 RE,EB04-026,C,Character,Normal,5.97,3.99,2026-05-04
686410,Nico Robin (OP15-087),OP15 RE,OP15-087,C,Character,Normal,25.43,24.0,2026-05-04
686444,El Thor,OP15 RE,OP15-075,UC,Event,Normal,12.42,9.5,2026-05-04
686443,Varie,OP15 RE,OP15-074,UC,Character,Normal,9.0,4.99,2026-05-04
686442,Nola,OP15 RE,OP15-069,UC,Character,Normal,7.84,4.94,2026-05-04
686403,Holly,OP15 RE,OP15-071,C,Character,Normal,7.52,5.22,2026-05-04
686435,Monkey.D.Luffy (OP15-051),OP15 RE,OP15-051,UC,Character,Normal,6.17,11.0,2026-05-04
686448,Perona,OP15 RE,OP15-090,UC,Character,Normal,5.55,5.57,2026-05-04
